entry_idx,exit_idx,entry_time,exit_time,dir,entry_price,exit_price,qty,pnl_net,equity_after,exit_reason,holding_bars,rsi_entry,pos_range_entry,vol_ratio_entry,chg_2h_before,ema50_dist,entry_type,timing,coin
4855,4858,2026-02-20 13:45:00,2026-02-20 14:30:00,L,0.270740605,0.2774142111415151,7388.252678241596,48.49630719088861,10689.43005421814,TP,3,32.80482519141177,0.18627450980392307,1.3486633057174198,-1.8438177874186557,-1.2375776784496701,CONTRA,EARLY,ADA
4880,4976,2026-02-20 20:00:00,2026-02-21 20:00:00,L,0.282942435,0.28015797000000003,7069.635913750442,-20.481336733827913,10668.948717484313,TIMEOUT,96,56.22331931834205,0.36912751677852323,0.36233607782816446,0.1408946812257783,1.4958555965847848,FOLLOW,MID,ADA
4984,4993,2026-02-21 22:00:00,2026-02-22 00:15:00,L,0.28094213500000004,0.2783510495326191,7119.97152011392,-19.244885042986716,10649.703832441326,SL,9,45.480425740857534,0.44444444444444275,1.3302004290549574,0.0,-0.4089851108264295,CONTRA,MID,ADA
5001,5003,2026-02-22 02:15:00,2026-02-22 02:45:00,L,0.27944191,0.2769233624307825,7158.196134574087,-18.824771823218647,10630.879060618108,SL,2,42.10740703381437,0.3720930232558224,1.027459759746167,0.035919540229900626,-0.6123108600292593,FOLLOW,MID,ADA
5008,5040,2026-02-22 04:00:00,2026-02-22 12:00:00,L,0.27704155,0.2743702234427174,7220.216606498194,-20.083818858997702,10610.795241759111,SL,32,42.29560248795191,0.42592592592592915,0.8668976414075283,-0.680028632784524,-0.6943345490461597,CONTRA,MID,ADA
5049,5053,2026-02-22 14:15:00,2026-02-22 15:15:00,L,0.27284092,0.2703800847907892,7331.378299120235,-18.83782558774903,10591.957416171363,SL,4,31.09540063713661,0.10526315789473531,1.068845298456099,-0.5480453050785483,-1.2314887669442602,CONTRA,EARLY,ADA
5059,5091,2026-02-22 16:45:00,2026-02-23 00:45:00,L,0.27084062000000003,0.26836734974223597,7385.5243722304285,-19.062864488275533,10572.894551683086,SL,32,37.77764260311152,0.20967741935484305,0.5790369275176799,-0.29433406916848925,-1.1273808464105757,CONTRA,EARLY,ADA
5124,5126,2026-02-23 09:00:00,2026-02-23 09:30:00,L,0.26503975,0.2703018654374638,7547.169811320754,38.90601595755702,10611.800567640643,TP,2,58.12554693105808,0.8452380952380928,0.8685650449922845,-0.15003750937734317,0.2495575659398687,CONTRA,LATE,ADA
5139,5146,2026-02-23 12:45:00,2026-02-23 14:30:00,L,0.27414111500000005,0.27030782627429184,7296.607077708865,-28.764527646574713,10583.036039994067,SL,7,71.02756555285316,0.8396226415094359,0.970037812275529,1.2208657047724891,2.0544053813823178,FOLLOW,LATE,ADA
5160,5189,2026-02-23 18:00:00,2026-02-24 01:15:00,L,0.263339495,0.2580545044076274,7595.8982149639205,-40.93634175658269,10542.099698237485,SL,29,37.64576917719088,0.2805755395683459,1.2830665340834704,-0.6772009029345272,-1.3647599028254331,CONTRA,EARLY,ADA
5237,5242,2026-02-24 13:15:00,2026-02-24 14:30:00,L,0.25633844499999997,0.2537069251378709,7803.355442840422,-21.33069790211967,10520.769000335365,SL,5,36.6586877518938,0.13333333333333702,2.095413984708106,-0.5054432348366888,-0.926091802138383,CONTRA,EARLY,ADA
5248,5284,2026-02-24 16:00:00,2026-02-25 01:00:00,L,0.25953892500000003,0.26591781946823156,7707.129094412331,48.353010553663864,10569.12201088903,TP,36,68.57133222700483,0.9204545454545476,1.4556878116020655,2.3884103367266984,1.278569925190217,FOLLOW,LATE,ADA
5289,5296,2026-02-25 02:15:00,2026-02-25 04:00:00,L,0.26974045500000005,0.264888066298203,7415.647015202077,-36.77652507272296,10532.345485816308,SL,7,80.88663274864847,0.9850746268656733,0.8882118767222346,4.924389298177578,3.6221876379028135,FOLLOW,LATE,ADA
5305,5320,2026-02-25 06:15:00,2026-02-25 10:00:00,L,0.26453967500000003,0.27088146829806337,7561.436672967863,47.14335780267465,10579.488843618983,TP,15,50.87737484539005,0.2916666666666635,0.4906656669675862,-0.4887218045112829,0.5418977578242741,CONTRA,MID,ADA
5326,5329,2026-02-25 11:30:00,2026-02-25 12:15:00,L,0.27024053000000003,0.2754100150832369,7401.924500370096,37.45636546425051,10616.945209083233,TP,3,68.15559860893893,0.9305555555555554,0.9256743782633746,0.37091988130564246,1.6488806652062622,FOLLOW,LATE,ADA
5334,5338,2026-02-25 13:30:00,2026-02-25 14:30:00,L,0.27824173,0.2849479072156511,7189.072609633357,47.40143269739725,10664.34664178063,TP,4,86.29143539004554,0.9159663865546219,1.3607743599805153,2.919438285291953,3.5932154788842747,FOLLOW,LATE,ADA
5343,5359,2026-02-25 15:45:00,2026-02-25 19:45:00,L,0.29154372500000003,0.30082097056038576,6861.063464837051,62.8389202145705,10727.1855619952,TP,16,88.09413718911983,0.9079497907949777,1.3069547134751316,4.235463029432873,5.924618640448711,FOLLOW,LATE,ADA
5387,5423,2026-02-26 02:45:00,2026-02-26 11:45:00,L,0.29674450500000005,0.2893345579878303,6740.815638692281,-50.73921688417461,10676.446345111026,SL,36,46.334014523181,0.15591397849462135,0.2859098075446894,0.37225042301183286,0.5159467305068117,FOLLOW,MID,ADA
5431,5442,2026-02-26 13:45:00,2026-02-26 16:30:00,L,0.2926438900000001,0.28824455459520054,6835.269993164729,-30.864751153236984,10645.58159395779,SL,11,46.2430579749705,0.4714285714285704,0.5202670162494362,0.9336099585062207,-0.46833810389982833,FOLLOW,MID,ADA
5452,5534,2026-02-26 19:00:00,2026-02-27 15:30:00,L,0.28614291500000005,0.27962445621779064,6990.562740300594,-46.358701548080894,10599.222892409709,SL,82,49.32573310632196,0.4919354838709664,1.9736408986806917,1.053001053001057,-0.6940706170934812,FOLLOW,MID,ADA
5546,5562,2026-02-27 18:30:00,2026-02-27 22:30:00,L,0.27764164,0.27298315906984183,7204.610951008645,-34.35595021593777,10564.866942193772,SL,16,41.2895110013308,0.4183673469387758,0.4734429245312954,0.10791366906472977,-1.5735305265918764,FOLLOW,MID,ADA
5571,5590,2026-02-28 00:45:00,2026-02-28 05:30:00,L,0.27814171500000007,0.2746319403022068,7191.65767709457,-26.036169930627327,10538.830772263145,SL,19,52.29637948765529,0.9016393442622967,0.692417892413484,0.470332850940669,-0.4308445720875148,FOLLOW,LATE,ADA
5602,5643,2026-02-28 08:30:00,2026-02-28 18:45:00,L,0.26213931500000004,0.2723154348672161,7630.675314765357,76.83501653752474,10615.66578880067,TP,41,28.943448722460783,0.06586826347305642,0.318480571880779,-1.8733608092918685,-4.174291941147488,CONTRA,EARLY,ADA
5650,5672,2026-02-28 20:30:00,2026-03-01 02:00:00,L,0.279941985,0.289747715125178,7145.409074669526,69.25181982960312,10684.917608630274,TP,22,72.03567097769191,0.8835616438356141,1.4064279757077864,2.7255985267034877,3.286139613061967,FOLLOW,LATE,ADA
5693,5700,2026-03-01 07:15:00,2026-03-01 09:00:00,L,0.28264239,0.2778914485045592,7077.140835102618,-34.41647744615513,10650.501131184119,SL,7,43.69900380165972,0.08910891089108981,0.37054622127270515,-1.2932541069556214,0.32726381437433777,CONTRA,EARLY,ADA
5708,5733,2026-03-01 11:00:00,2026-03-01 17:15:00,L,0.27834174500000003,0.2742315963215123,7186.489399928136,-30.331752402098807,10620.16937878202,SL,25,34.28935838078253,0.17391304347825737,0.5410331687380068,-0.35790980672870676,-0.8237523136030409,CONTRA,EARLY,ADA
5749,5764,2026-03-01 21:15:00,2026-03-02 01:00:00,L,0.271340695,0.27929868784778655,7371.913011426465,57.8537778932324,10678.023156675254,TP,15,41.9137283423761,0.29365079365079655,1.310352358774432,-0.5109489051094984,-1.410675318261795,CONTRA,EARLY,ADA
5772,5788,2026-03-02 03:00:00,2026-03-02 07:00:00,L,0.27564134,0.2701814548312533,7256.894049346879,-40.41400382955723,10637.609152845696,SL,16,52.86859763778303,0.5360824742268031,1.063079693852617,-1.1819484240687794,0.11039889479867333,CONTRA,MID,ADA
5802,5820,2026-03-02 10:30:00,2026-03-02 15:00:00,L,0.27184077,0.27844117927484097,7358.351729212657,47.75829937443701,10685.367452220133,TP,18,45.590509751368046,0.419753086419755,0.6354304728272177,0.44378698224853963,-0.70461503082714,FOLLOW,MID,ADA
5834,5857,2026-03-02 18:30:00,2026-03-03 00:15:00,L,0.28124218,0.27409449936758845,7112.375533428165,-51.626941452952174,10633.74051076718,SL,23,54.896460150845606,0.63157894736842,0.4624880064957433,-2.0528879610299255,1.4576265832247568,CONTRA,MID,ADA
5867,5879,2026-03-03 02:45:00,2026-03-03 05:45:00,L,0.27414111500000005,0.2694402659064229,7296.607077708865,-35.09350871768287,10598.647002049498,SL,12,36.91058907953625,0.16304347826086996,0.5352565759380334,-0.8336353751359105,-1.2264329651057413,CONTRA,EARLY,ADA
5884,5893,2026-03-03 07:00:00,2026-03-03 09:15:00,L,0.26904035000000004,0.2650805269671958,7434.944237918216,-30.23529522823548,10568.411706821262,SL,9,33.95641069750963,0.23437499999999958,1.0296548224175697,-1.0638297872340496,-1.615317590099261,CONTRA,EARLY,ADA
5900,5915,2026-03-03 11:00:00,2026-03-03 14:45:00,L,0.26483972,0.26114232210949145,7552.870090634442,-28.720500747208806,10539.691206074052,SL,15,30.01215614400289,0.12676056338027564,0.7066801067959251,-0.8627156789197343,-2.1567501579911776,CONTRA,EARLY,ADA
5927,5969,2026-03-03 17:45:00,2026-03-04 04:15:00,L,0.26663999000000005,0.2599471297775817,7501.875468867217,-50.999082118333426,10488.69212395572,SL,42,55.15972487477245,0.5909090909090909,0.5855200639488893,0.9811320754717023,0.2444761969048941,FOLLOW,MID,ADA
5975,5987,2026-03-04 05:45:00,2026-03-04 08:45:00,L,0.26143921000000003,0.2691299140914193,7651.109410864575,58.03052996634253,10546.722653922063,TP,12,44.988004887100125,0.30379746835443133,0.7823922819989263,-0.7238095238095266,-0.8796881083400397,CONTRA,EARLY,ADA
5996,6013,2026-03-04 11:00:00,2026-03-04 15:15:00,L,0.269940485,0.2786025731821789,7410.151908114117,63.3744317935714,10610.097085715634,TP,17,61.13517360031331,0.731543624161074,0.4996771116682027,-0.7347538574577483,1.6859108261161844,CONTRA,LATE,ADA
6021,6045,2026-03-04 17:15:00,2026-03-04 23:15:00,L,0.281542225,0.27447899071970633,7104.795737122558,-50.972920237567266,10559.124165478066,SL,24,60.53886262588236,0.6881720430107513,0.8450051070589565,-0.25080616266572875,2.5067709728972467,CONTRA,MID,ADA
6221,6296,2026-03-06 19:15:00,2026-03-07 14:00:00,L,0.25993898500000007,0.2556154807913879,7695.267410542516,-34.063986931669405,10525.060178546397,SL,75,46.40458971546614,0.5342465753424657,0.435341610367962,0.9349435138293671,-1.1759275769926876,FOLLOW,MID,ADA
6308,6346,2026-03-07 17:00:00,2026-03-08 02:30:00,L,0.25543831000000006,0.25247899843440874,7830.85356303837,-23.969420730447904,10501.09075781595,SL,38,48.71667640861695,0.6315789473684249,0.394421463586839,0.15655577299413803,-0.4127754505055971,FOLLOW,MID,ADA
91,167,2026-01-01 22:45:00,2026-01-02 17:45:00,L,1.9992998500000003,2.065450362471801,1000.5002501250625,65.37024755308266,10065.370247553083,TP,76,78.66729297377734,0.8617021276595753,1.2260684583354204,1.5075376884422065,4.905238653289149,FOLLOW,LATE,DOT
261,336,2026-01-03 17:15:00,2026-01-04 12:00:00,L,2.1243186000000005,2.167222045144153,941.6195856873823,39.59052449635002,10104.960772049433,TP,75,51.010314287858684,0.5,0.6949666497829713,-0.0938526513373894,0.16943309391358471,CONTRA,MID,DOT
369,410,2026-01-04 20:15:00,2026-01-05 06:30:00,L,2.14132115,2.110950390995904,934.1429238673517,-29.16507549023373,10075.7956965592,SL,41,41.94998642654666,0.35483870967741704,0.2992230408154015,-0.6040892193308722,-0.4744623423709013,CONTRA,MID,DOT
455,551,2026-01-05 17:45:00,2026-01-06 17:45:00,L,2.18332745,2.132605543802809,916.1704076958315,-47.26073549789453,10028.534961061305,SL,96,64.86102905942977,0.9157894736842106,1.020075525262351,0.27347310847767314,2.400950095829365,FOLLOW,LATE,DOT
710,733,2026-01-08 09:30:00,2026-01-08 15:15:00,S,2.09868515,2.134341249206337,952.8346831824678,-34.781042864390756,9993.753918196913,SL,23,40.300684512975444,0.3088235294117696,0.818877865504298,-1.0352941176470454,-1.3079379457082172,FOLLOW,MID,DOT
999,1018,2026-01-11 09:45:00,2026-01-11 14:30:00,L,2.1123168000000003,2.0952327666963533,946.9696969696969,-16.97494622820674,9976.778971968706,SL,19,58.522392855358824,0.8095238095238085,0.520489309889883,-0.04728132387707973,0.41547862989044704,CONTRA,LATE,DOT
1033,1041,2026-01-11 18:15:00,2026-01-11 20:15:00,S,2.0936859,2.0703105,955.1098376313277,21.530659713466985,9998.309631682174,SIGNAL_FLIP,8,45.65093426786322,0.47916666666666896,0.4080308450970412,0.1916626736943039,-0.44406457931330734,CONTRA,MID,DOT
1053,1064,2026-01-11 23:15:00,2026-01-12 02:00:00,L,2.0593088500000003,2.112699239116386,971.3453132588635,51.05001214041994,10049.359643822594,TP,11,40.756794223490274,0.3913043478260892,2.049060257837004,-0.09704027171274499,-1.131451797431741,CONTRA,MID,DOT
1102,1113,2026-01-12 11:30:00,2026-01-12 14:15:00,L,2.0583087,2.026469514116468,971.8172983479107,-31.73580323260947,10017.623840589984,SL,11,42.08322425559108,0.3176470588235259,0.5240871049818503,0.19474196689386325,-1.0226440914080863,FOLLOW,EARLY,DOT
1196,1206,2026-01-13 11:00:00,2026-01-13 13:30:00,L,2.0823123,2.1250539899777614,960.6147934678195,40.24996803051485,10057.8738086205,TP,10,47.08163546218728,0.225806451612906,0.404748852864869,-0.9064885496183228,-0.04266821404991345,CONTRA,MID,DOT
1288,1302,2026-01-14 10:00:00,2026-01-14 13:30:00,L,2.2823423000000003,2.2451487304818554,876.4241893076248,-33.39094454359446,10024.482864076905,SL,14,54.88694423907677,0.7857142857142895,0.9833262772282313,-0.08729812309034024,0.9236797334393855,CONTRA,LATE,DOT
1687,1692,2026-01-18 13:45:00,2026-01-18 15:00:00,L,2.15332295,2.1294035617714626,928.9363678588016,-23.015265704497775,10001.467598372406,SL,5,48.17745044512341,0.4400000000000064,0.4396959021588158,0.0,-0.3394936968641185,CONTRA,MID,DOT
1801,1805,2026-01-19 18:15:00,2026-01-19 19:15:00,S,2.0076988,2.0366043850708744,996.01593625498,-29.59606146204039,9971.871536910367,SL,4,57.593024747560214,0.5967741935483875,0.4994276663253005,0.6024096385542244,0.5095733417238499,CONTRA,MID,DOT
1832,1856,2026-01-20 02:00:00,2026-01-20 08:00:00,S,2.0236964,1.9739682115606279,988.1422924901186,48.34847383108693,10020.220010741454,TP,24,47.234223965521934,0.34285714285714175,0.7565535123309394,-0.34602076124568004,-0.006557878996647608,FOLLOW,MID,DOT
1875,1887,2026-01-20 12:45:00,2026-01-20 15:45:00,S,1.9777033,1.9304811114181901,1011.1223458038422,46.95707957484952,10067.177090316303,TP,12,43.012120518435204,0.4749999999999972,0.7453710447030021,-0.050632911392411994,-1.0293677417220215,FOLLOW,MID,DOT
1896,1928,2026-01-20 18:00:00,2026-01-21 02:00:00,S,1.9057141,1.9456902763525805,1049.3179433368311,-42.75598869659084,10024.421101619713,SL,32,36.38216436078044,0.23170731707317208,0.536619063921137,-1.746276322547513,-2.3158992708996635,FOLLOW,LATE,DOT
1937,1969,2026-01-21 04:15:00,2026-01-21 12:15:00,S,1.94070885,1.8968349146776486,1030.3967027305512,44.41671980362273,10068.837821423336,TP,32,58.18700764532473,0.7910447761194026,0.24022734040425162,0.0,0.5653261691150986,CONTRA,EARLY,DOT
1982,1986,2026-01-21 15:30:00,2026-01-21 16:30:00,S,1.96070585,1.898723884889052,1019.8878123406425,62.427413731739215,10131.265235155075,TP,4,58.19939556697636,0.7411764705882357,0.8805456579710715,2.514405447878465,0.9673669890652162,CONTRA,EARLY,DOT
2151,2154,2026-01-23 09:45:00,2026-01-23 10:30:00,S,1.9337099,1.9202880000000002,1034.126163391934,13.08283394002044,10144.348069095095,SIGNAL_FLIP,3,39.885456522093236,0.14814814814814814,1.4367468881741978,-0.41279669762641635,-0.6352072634621115,FOLLOW,LATE,DOT
2187,2283,2026-01-23 18:45:00,2026-01-24 18:45:00,S,1.95870615,1.9122868000000002,1020.9290454313425,46.60046085758025,10190.948529952675,TIMEOUT,96,54.83370221601575,0.709302325581394,0.5832220322831893,0.5138746145940454,0.694137095019081,CONTRA,MID,DOT
2292,2305,2026-01-24 21:00:00,2026-01-25 00:15:00,S,1.92071185,1.9360585061046598,1041.124414367517,-16.780853905133498,10174.167676047542,SL,13,51.62718012051207,0.7037037037037025,1.1707834990026136,0.36668412781559745,-0.009463010479539569,CONTRA,MID,DOT
2314,2338,2026-01-25 02:30:00,2026-01-25 08:30:00,S,1.9187121500000002,1.8899597758183562,1042.2094841063054,29.172110262095185,10203.339786309638,TP,24,41.0711712313401,0.0,0.4745515613549632,-0.6227296315516329,-0.35402131038364903,FOLLOW,LATE,DOT
2347,2361,2026-01-25 10:45:00,2026-01-25 14:15:00,S,1.9137129,1.8827352786700158,1044.932079414838,31.576104173720122,10234.915890483358,TP,14,52.44289919683232,0.717948717948716,0.3588093673842701,1.11287758346581,-0.0029146933302053087,CONTRA,MID,DOT
2370,2381,2026-01-25 16:30:00,2026-01-25 19:15:00,S,1.8457231,1.7988423748868543,1083.4236186348862,50.00196318328105,10284.917853666639,TP,11,23.320710872990446,0.14084507042253544,1.4004542077315787,-2.126528442317921,-2.7510165005437943,FOLLOW,LATE,DOT
2402,2404,2026-01-26 00:30:00,2026-01-26 01:00:00,S,1.8257261,1.856477289506443,1095.2902519167578,-34.488094396872114,10250.429759269766,SL,2,46.34808822787981,0.6964285714285734,0.5833756711791954,0.22050716648291946,-1.0997296560788616,CONTRA,MID,DOT
2419,2433,2026-01-26 04:45:00,2026-01-26 08:15:00,S,1.84272355,1.8717498257987517,1085.1871947911015,-32.30512259784196,10218.124636671924,SL,14,54.217103561590186,0.599999999999999,0.3671789304930736,0.38126361655772545,0.16984861607927138,CONTRA,MID,DOT
2443,2458,2026-01-26 10:45:00,2026-01-26 14:30:00,L,1.8442766000000002,1.878286363027271,1084.5986984815618,36.079447326101324,10254.204083998025,TP,15,50.45891787800235,0.2777777777777778,0.5634571697430903,-0.4849137931034586,0.09084442009899335,CONTRA,MID,DOT
2475,2571,2026-01-26 18:45:00,2026-01-27 18:45:00,S,1.87271905,1.8642796000000004,1067.8056593699946,8.213614810464035,10262.41769880849,TIMEOUT,96,57.29165039110822,0.6545454545454559,0.38630107635649075,0.26680896478121774,1.0466234292143768,CONTRA,EARLY,DOT
2656,2673,2026-01-28 16:00:00,2026-01-28 20:15:00,S,1.84472325,1.872919368077918,1084.010840108401,-31.37089062496865,10231.04680818352,SL,17,33.08568463381464,0.0634920634920636,0.8538042497279267,-1.449275362318836,-1.4716682970565556,FOLLOW,LATE,DOT
2751,2756,2026-01-29 15:45:00,2026-01-29 17:00:00,S,1.7137429,1.7514166247672769,1166.8611435239206,-44.76867756386275,10186.278130619658,SL,5,33.20081221609493,0.2441860465116292,1.7685912077071861,-3.404017857142849,-3.3178788444087512,FOLLOW,LATE,DOT
2770,2790,2026-01-29 20:30:00,2026-01-30 01:30:00,S,1.7267409500000002,1.6719483714864476,1158.0775911986102,62.666868152003794,10248.944998771662,TP,20,48.46780873661725,0.5362318840579703,0.5096751364747312,0.932400932400923,-1.3095313714302785,CONTRA,MID,DOT
2808,2857,2026-01-30 06:00:00,2026-01-30 18:15:00,S,1.7117432,1.6595400627039587,1168.2242990654206,60.197290471378984,10309.14228924304,TP,49,38.78455903970527,0.3205128205128191,1.504029350900906,-0.8777062609713338,-1.8266415587619342,FOLLOW,MID,DOT
2873,2913,2026-01-30 22:15:00,2026-01-31 08:15:00,S,1.6877468,1.6277512656660784,1184.8341232227488,70.29909327107625,10379.441382514116,TP,40,44.05909606223713,0.464788732394367,0.3620925439902187,-0.649350649350644,-0.7674336022397881,FOLLOW,MID,DOT
2926,2937,2026-01-31 11:30:00,2026-01-31 14:15:00,S,1.639754,1.6004360584081114,1219.5121951219512,47.1584190002523,10426.599801514369,TP,11,41.85801585748231,0.46153846153845923,0.3053103548453267,-0.3043213633597164,-1.3355230248891259,FOLLOW,MID,DOT
2946,2948,2026-01-31 16:30:00,2026-01-31 17:00:00,S,1.5717642,1.5025427202223187,1272.264631043257,87.28577403770595,10513.885575552074,TP,2,33.995261381297006,0.3177570093457947,0.4189613850392174,1.6223231667748195,-3.4744117280768574,CONTRA,LATE,DOT
2992,3034,2026-02-01 04:00:00,2026-02-01 14:30:00,S,1.5517672,1.5052645205899762,1288.659793814433,59.13823848699207,10573.023814039067,TP,42,58.82336217935636,0.9268292682926854,0.7780790074430726,0.06430868167204284,0.5231965577379718,CONTRA,EARLY,DOT
3050,3068,2026-02-01 18:30:00,2026-02-01 23:00:00,S,1.52077185,1.4602042196877665,1314.9243918474688,78.85790282484682,10651.881716863913,TP,18,48.78766014234868,0.5500000000000002,0.5691188491309568,1.272605492297374,-0.7355668002414303,CONTRA,MID,DOT
3084,3132,2026-02-02 03:00:00,2026-02-02 15:00:00,S,1.5097735,1.5553489387141963,1324.5033112582782,-61.17677245289943,10590.704944411013,SL,48,41.54885209997072,0.4102564102564114,0.9571086213715468,-0.7333333333333303,-1.6180115881874984,FOLLOW,MID,DOT
3181,3228,2026-02-03 03:15:00,2026-02-03 15:00:00,L,1.5162274000000002,1.4936960761041107,1319.2612137203166,-30.518876769274858,10560.186067641738,SL,47,35.50074959064969,0.2765957446808528,1.4526569200946267,-1.1703511053316018,-1.0718520400898883,CONTRA,EARLY,DOT
3237,3249,2026-02-03 17:15:00,2026-02-03 20:15:00,S,1.4817777,1.517635434933639,1349.527665317139,-49.20056350961619,10510.985504132123,SL,12,38.32242421410395,0.11320754716981156,0.6760409119850354,-1.9141914191419085,-1.9867325577232835,FOLLOW,LATE,DOT
3297,3319,2026-02-04 08:15:00,2026-02-04 13:45:00,S,1.5157726,1.4807020630789172,1319.2612137203166,45.47657254415182,10556.462076676275,TP,22,48.142661128271335,0.40625000000000344,0.6866203326007595,0.3313452617627721,-0.03576421569711525,CONTRA,MID,DOT
3342,3405,2026-02-04 19:30:00,2026-02-05 11:15:00,S,1.45478175,1.3842665393950149,1374.570446735395,96.14763016784345,10652.609706844118,TP,63,52.89293474030447,0.771929824561402,0.26720733121457496,1.8030513176144236,-0.37416819659245776,CONTRA,MID,DOT
3415,3421,2026-02-05 13:45:00,2026-02-05 15:15:00,S,1.38479225,1.329586450429992,1444.043321299639,78.93563007930997,10731.545336923427,TP,6,34.58859204508855,0.12328767123287537,0.48004892245474695,-0.7183908045977017,-2.7045774878381854,FOLLOW,LATE,DOT
3432,3456,2026-02-05 18:00:00,2026-02-06 00:00:00,S,1.3048042499999999,1.1994453552472781,1532.5670498084291,160.70198441635605,10892.247321339784,TP,24,37.227256097651235,0.16949152542372914,0.6240133566056706,-0.4552352048558417,-4.825082244989219,FOLLOW,LATE,DOT
3467,3521,2026-02-06 02:45:00,2026-02-06 16:15:00,L,1.2491873500000001,1.3716146576499175,1601.2810248198557,195.20119655466354,11087.448517894449,TP,54,46.10953747715752,0.7460317460317459,0.30640377176546735,1.0594947025264867,-3.390452186948486,FOLLOW,LATE,DOT
3530,3581,2026-02-06 18:30:00,2026-02-07 07:15:00,L,1.3582037000000002,1.318910644506778,1472.7540500736377,-58.65755281608781,11028.79096507836,SL,51,56.31949367814863,0.5274725274725282,0.6912591553628195,-0.727802037845704,2.376347419153956,CONTRA,MID,DOT
3592,3616,2026-02-07 10:00:00,2026-02-07 16:00:00,L,1.3321998000000002,1.3719766077547662,1501.5015015015015,58.91287158140396,11087.703836659764,TP,24,36.34729401117487,0.23437499999999908,0.5481923172230166,-0.07507507507508171,-1.3927369472206357,CONTRA,EARLY,DOT
3627,3659,2026-02-07 18:45:00,2026-02-08 02:45:00,L,1.3852077500000002,1.354610545590133,1444.043321299639,-44.97497194077295,11042.72886471899,SL,32,66.24153146756773,0.7534246575342461,0.14449386056454744,1.3929618768328433,1.956434279663583,FOLLOW,LATE,DOT
3668,3715,2026-02-08 05:00:00,2026-02-08 16:45:00,L,1.3522028000000001,1.3356995222462087,1479.2899408284022,-25.208370145326473,11017.520494573664,SL,47,37.627781710425225,0.29629629629629506,1.26199676393464,-0.3681885125184192,-0.6784500625393765,CONTRA,EARLY,DOT
3725,3734,2026-02-08 19:15:00,2026-02-08 21:30:00,L,1.3522028000000001,1.3312967384695296,1479.2899408284022,-31.7200612990599,10985.800433274604,SL,9,50.68658014006113,0.5869565217391328,0.5894922318856954,1.0463378176382765,-0.13614203037174902,FOLLOW,MID,DOT
3743,3777,2026-02-08 23:45:00,2026-02-09 08:15:00,L,1.3362004000000003,1.3110458979665585,1497.005988023952,-38.44902888178914,10947.351404392815,SL,34,43.66385889573912,0.3181818181818182,1.6850057099037246,0.1498127340823885,-0.749183893008262,FOLLOW,EARLY,DOT
3791,3802,2026-02-09 11:45:00,2026-02-09 14:30:00,L,1.2881932000000003,1.3163663836480974,1552.7950310559006,42.938310141875085,10990.28971453469,TP,11,33.22916338930439,0.3000000000000022,0.799563649472144,-0.6163328197226536,-1.9352400944774175,CONTRA,EARLY,DOT
3811,3865,2026-02-09 16:45:00,2026-02-10 06:15:00,L,1.3161974,1.286320720173652,1519.756838905775,-46.19632743219278,10944.093387102497,SL,54,57.631461210901705,0.6818181818181818,1.325683411845996,0.07598784194529085,0.5759455563556527,FOLLOW,MID,DOT
3877,3882,2026-02-10 09:15:00,2026-02-10 10:30:00,L,1.2891933500000001,1.2718923102146777,1551.5903801396432,-27.63887807193998,10916.454509030556,SL,5,41.796451991538014,0.4054054054054036,0.5943939257968728,0.3117692907248726,-1.0113184660586643,FOLLOW,MID,DOT
3905,3954,2026-02-10 16:15:00,2026-02-11 04:30:00,L,1.28319245,1.2601459270959703,1558.8464536243182,-36.718925299218945,10879.735583731337,SL,49,42.94741335095005,0.37037037037036885,1.2235176217542743,-0.23510971786834256,-0.8063606067680396,CONTRA,MID,DOT
3964,3992,2026-02-11 07:00:00,2026-02-11 14:00:00,L,1.2431864500000003,1.2724024403270537,1609.0104585679805,46.19931222685125,10925.934895958188,TP,28,26.11008615612099,0.07843137254901977,1.1504112644991373,-1.1137629276053884,-2.0381152763781136,CONTRA,EARLY,DOT
4001,4097,2026-02-11 16:15:00,2026-02-12 16:15:00,L,1.25718855,1.2518122,1591.0898965791569,-9.352665314240127,10916.582230643948,TIMEOUT,96,51.58691543069664,0.3424657534246565,0.7904575300527708,-1.577287066246058,-0.008219146397358677,CONTRA,MID,DOT
4107,4189,2026-02-12 18:45:00,2026-02-13 15:15:00,L,1.2621893000000002,1.3072667906187203,1584.7860538827258,70.62377084088175,10987.20600148483,TP,82,46.5769979097827,0.37254901960784176,0.5270493399432918,0.876494023904395,-0.6765825366541152,FOLLOW,MID,DOT
4199,4258,2026-02-13 17:45:00,2026-02-14 08:30:00,L,1.3221983000000002,1.3586361879976927,1512.85930408472,54.314252798930404,11041.520254283761,TP,59,65.6762759214229,0.7692307692307705,0.48428342659461493,1.071975497702904,2.211563308560984,FOLLOW,LATE,DOT
4267,4282,2026-02-14 10:45:00,2026-02-14 14:30:00,L,1.3562034000000003,1.3779273325153159,1474.9262536873155,31.234670160490417,11072.754924444253,TP,15,57.408333292146544,0.6551724137931021,0.48207630494355447,-0.29390154298309934,0.90058074413052,CONTRA,MID,DOT
4291,4314,2026-02-14 16:45:00,2026-02-14 22:30:00,L,1.4012101500000003,1.4349399332473594,1427.551748750892,47.341260857544064,11120.096185301796,TP,23,75.61068364147468,0.9215686274509802,1.773050014826755,1.0791366906474975,2.74879872171521,FOLLOW,LATE,DOT
